Region;Brott;År;Period;Antal;/100 000 inv
Olofström kommun;Narkotikabrott;2015;Jun;5;38
Olofström kommun;Narkotikabrott;2015;Jul;3;23
Olofström kommun;Narkotikabrott;2015;Aug;1;8
Olofström kommun;Narkotikabrott;2015;Sep;14;107
Olofström kommun;Narkotikabrott;2015;Okt;19;145
Olofström kommun;Narkotikabrott;2015;Nov;9;69
Olofström kommun;Narkotikabrott;2015;Dec;14;107
Orsa kommun;Narkotikabrott;2015;Jan;4;59
Orsa kommun;Narkotikabrott;2015;Feb;2;29
Orsa kommun;Narkotikabrott;2015;Mar;0;0
Orsa kommun;Narkotikabrott;2015;Apr;1;15
Orsa kommun;Narkotikabrott;2015;Maj;0;0
Orsa kommun;Narkotikabrott;2015;Jun;6;88
Orsa kommun;Narkotikabrott;2015;Jul;0;0
Orsa kommun;Narkotikabrott;2015;Aug;1;15
Orsa kommun;Narkotikabrott;2015;Sep;2;29
Orsa kommun;Narkotikabrott;2015;Okt;6;88
Orsa kommun;Narkotikabrott;2015;Nov;5;74
Orsa kommun;Narkotikabrott;2015;Dec;3;44
Orust kommun;Narkotikabrott;2015;Jan;8;53
Orust kommun;Narkotikabrott;2015;Feb;11;73
Orust kommun;Narkotikabrott;2015;Mar;2;13
Orust kommun;Narkotikabrott;2015;Apr;3;20
Orust kommun;Narkotikabrott;2015;Maj;0;0
Orust kommun;Narkotikabrott;2015;Jun;2;13
Orust kommun;Narkotikabrott;2015;Jul;13;86
Orust kommun;Narkotikabrott;2015;Aug;4;27
Orust kommun;Narkotikabrott;2015;Sep;12;80
Orust kommun;Narkotikabrott;2015;Okt;5;33
Orust kommun;Narkotikabrott;2015;Nov;5;33
Orust kommun;Narkotikabrott;2015;Dec;7;47
Osby kommun;Narkotikabrott;2015;Jan;12;93
Osby kommun;Narkotikabrott;2015;Feb;3;23
Osby kommun;Narkotikabrott;2015;Mar;19;147
Osby kommun;Narkotikabrott;2015;Apr;12;93
Osby kommun;Narkotikabrott;2015;Maj;6;47
Osby kommun;Narkotikabrott;2015;Jun;6;47
Osby kommun;Narkotikabrott;2015;Jul;5;39
Osby kommun;Narkotikabrott;2015;Aug;5;39
Osby kommun;Narkotikabrott;2015;Sep;10;78
Osby kommun;Narkotikabrott;2015;Okt;9;70
Osby kommun;Narkotikabrott;2015;Nov;7;54
Osby kommun;Narkotikabrott;2015;Dec;5;39
Oskarshamn kommun;Narkotikabrott;2015;Jan;5;19
Oskarshamn kommun;Narkotikabrott;2015;Feb;6;23
Oskarshamn kommun;Narkotikabrott;2015;Mar;8;30
Oskarshamn kommun;Narkotikabrott;2015;Apr;14;53
Oskarshamn kommun;Narkotikabrott;2015;Maj;8;30
Oskarshamn kommun;Narkotikabrott;2015;Jun;15;57
Oskarshamn kommun;Narkotikabrott;2015;Jul;13;49
Oskarshamn kommun;Narkotikabrott;2015;Aug;14;53
Oskarshamn kommun;Narkotikabrott;2015;Sep;10;38
Oskarshamn kommun;Narkotikabrott;2015;Okt;5;19
Oskarshamn kommun;Narkotikabrott;2015;Nov;8;30
Oskarshamn kommun;Narkotikabrott;2015;Dec;3;11
Ovanåker kommun;Narkotikabrott;2015;Jan;3;26
Ovanåker kommun;Narkotikabrott;2015;Feb;1;9
Ovanåker kommun;Narkotikabrott;2015;Mar;3;26
Ovanåker kommun;Narkotikabrott;2015;Apr;6;52
Ovanåker kommun;Narkotikabrott;2015;Maj;2;17
Ovanåker kommun;Narkotikabrott;2015;Jun;11;96
Ovanåker kommun;Narkotikabrott;2015;Jul;6;52
Ovanåker kommun;Narkotikabrott;2015;Aug;2;17
Ovanåker kommun;Narkotikabrott;2015;Sep;2;17
Ovanåker kommun;Narkotikabrott;2015;Okt;7;61
Ovanåker kommun;Narkotikabrott;2015;Nov;3;26
Ovanåker kommun;Narkotikabrott;2015;Dec;11;96
Oxelösund kommun;Narkotikabrott;2015;Jan;26;224
Oxelösund kommun;Narkotikabrott;2015;Feb;8;69
Oxelösund kommun;Narkotikabrott;2015;Mar;4;34
Oxelösund kommun;Narkotikabrott;2015;Apr;4;34
Oxelösund kommun;Narkotikabrott;2015;Maj;19;163
Oxelösund kommun;Narkotikabrott;2015;Jun;22;189
Oxelösund kommun;Narkotikabrott;2015;Jul;13;112
Oxelösund kommun;Narkotikabrott;2015;Aug;5;43
Oxelösund kommun;Narkotikabrott;2015;Sep;12;103
Oxelösund kommun;Narkotikabrott;2015;Okt;5;43
Oxelösund kommun;Narkotikabrott;2015;Nov;15;129
Oxelösund kommun;Narkotikabrott;2015;Dec;9;77
Pajala kommun;Narkotikabrott;2015;Jan;0;0
Pajala kommun;Narkotikabrott;2015;Feb;2;32
Pajala kommun;Narkotikabrott;2015;Mar;0;0
Pajala kommun;Narkotikabrott;2015;Apr;1;16
Pajala kommun;Narkotikabrott;2015;Maj;2;32
Pajala kommun;Narkotikabrott;2015;Jun;0;0
Pajala kommun;Narkotikabrott;2015;Jul;1;16
Pajala kommun;Narkotikabrott;2015;Aug;0;0
Pajala kommun;Narkotikabrott;2015;Sep;1;16
Pajala kommun;Narkotikabrott;2015;Okt;4;64
Pajala kommun;Narkotikabrott;2015;Nov;0;0
Pajala kommun;Narkotikabrott;2015;Dec;0;0
Partille kommun;Narkotikabrott;2015;Jan;25;68
Partille kommun;Narkotikabrott;2015;Feb;9;24
Partille kommun;Narkotikabrott;2015;Mar;15;41
Partille kommun;Narkotikabrott;2015;Apr;18;49
Partille kommun;Narkotikabrott;2015;Maj;21;57
Partille kommun;Narkotikabrott;2015;Jun;10;27
Partille kommun;Narkotikabrott;2015;Jul;3;8
Partille kommun;Narkotikabrott;2015;Aug;19;52
Partille kommun;Narkotikabrott;2015;Sep;9;24
Partille kommun;Narkotikabrott;2015;Okt;10;27
Partille kommun;Narkotikabrott;2015;Nov;11;30
Partille kommun;Narkotikabrott;2015;Dec;12;33
Perstorp kommun;Narkotikabrott;2015;Jan;2;28
Perstorp kommun;Narkotikabrott;2015;Feb;5;70
Perstorp kommun;Narkotikabrott;2015;Mar;3;42
Perstorp kommun;Narkotikabrott;2015;Apr;2;28
Perstorp kommun;Narkotikabrott;2015;Maj;6;83
Perstorp kommun;Narkotikabrott;2015;Jun;2;28
Perstorp kommun;Narkotikabrott;2015;Jul;4;56
Perstorp kommun;Narkotikabrott;2015;Aug;1;14
Perstorp kommun;Narkotikabrott;2015;Sep;2;28
Perstorp kommun;Narkotikabrott;2015;Okt;1;14
Perstorp kommun;Narkotikabrott;2015;Nov;4;56
Perstorp kommun;Narkotikabrott;2015;Dec;0;0
Piteå kommun;Narkotikabrott;2015;Jan;30;72
Piteå kommun;Narkotikabrott;2015;Feb;49;118
Piteå kommun;Narkotikabrott;2015;Mar;28;67
Piteå kommun;Narkotikabrott;2015;Apr;31;75
Piteå kommun;Narkotikabrott;2015;Maj;55;132
Piteå kommun;Narkotikabrott;2015;Jun;54;130
Piteå kommun;Narkotikabrott;2015;Jul;21;51
Piteå kommun;Narkotikabrott;2015;Aug;27;65
Piteå kommun;Narkotikabrott;2015;Sep;20;48
Piteå kommun;Narkotikabrott;2015;Okt;45;108
Piteå kommun;Narkotikabrott;2015;Nov;27;65
Piteå kommun;Narkotikabrott;2015;Dec;27;65
Ragunda kommun;Narkotikabrott;2015;Jan;1;18
Ragunda kommun;Narkotikabrott;2015;Feb;0;0
Ragunda kommun;Narkotikabrott;2015;Mar;0;0
Ragunda kommun;Narkotikabrott;2015;Apr;0;0
Ragunda kommun;Narkotikabrott;2015;Maj;1;18
Ragunda kommun;Narkotikabrott;2015;Jun;2;37
Ragunda kommun;Narkotikabrott;2015;Jul;0;0
Ragunda kommun;Narkotikabrott;2015;Aug;0;0
Ragunda kommun;Narkotikabrott;2015;Sep;0;0
Ragunda kommun;Narkotikabrott;2015;Okt;0;0
Ragunda kommun;Narkotikabrott;2015;Nov;0;0
Ragunda kommun;Narkotikabrott;2015;Dec;0;0
Robertsfors kommun;Narkotikabrott;2015;Jan;3;44
Robertsfors kommun;Narkotikabrott;2015;Feb;3;44
Robertsfors kommun;Narkotikabrott;2015;Mar;4;59
Robertsfors kommun;Narkotikabrott;2015;Apr;3;44
Robertsfors kommun;Narkotikabrott;2015;Maj;0;0
Robertsfors kommun;Narkotikabrott;2015;Jun;2;30
Robertsfors kommun;Narkotikabrott;2015;Jul;0;0
Robertsfors kommun;Narkotikabrott;2015;Aug;0;0
Robertsfors kommun;Narkotikabrott;2015;Sep;2;30
Robertsfors kommun;Narkotikabrott;2015;Okt;10;148
Robertsfors kommun;Narkotikabrott;2015;Nov;2;30
Robertsfors kommun;Narkotikabrott;2015;Dec;10;148
Ronneby kommun;Narkotikabrott;2015;Jan;18;63
Ronneby kommun;Narkotikabrott;2015;Feb;17;60
Ronneby kommun;Narkotikabrott;2015;Mar;25;88
Ronneby kommun;Narkotikabrott;2015;Apr;26;91
Ronneby kommun;Narkotikabrott;2015;Maj;21;74
Ronneby kommun;Narkotikabrott;2015;Jun;12;42
Ronneby kommun;Narkotikabrott;2015;Jul;7;25
Ronneby kommun;Narkotikabrott;2015;Aug;10;35
Ronneby kommun;Narkotikabrott;2015;Sep;14;49
Ronneby kommun;Narkotikabrott;2015;Okt;10;35
Ronneby kommun;Narkotikabrott;2015;Nov;8;28
Ronneby kommun;Narkotikabrott;2015;Dec;7;25
Rättvik kommun;Narkotikabrott;2015;Jan;0;0
Rättvik kommun;Narkotikabrott;2015;Feb;0;0
Rättvik kommun;Narkotikabrott;2015;Mar;0;0
Rättvik kommun;Narkotikabrott;2015;Apr;2;19
Rättvik kommun;Narkotikabrott;2015;Maj;1;9
Rättvik kommun;Narkotikabrott;2015;Jun;2;19
Rättvik kommun;Narkotikabrott;2015;Jul;3;28
Rättvik kommun;Narkotikabrott;2015;Aug;29;270
Rättvik kommun;Narkotikabrott;2015;Sep;9;84
Rättvik kommun;Narkotikabrott;2015;Okt;0;0
Rättvik kommun;Narkotikabrott;2015;Nov;0;0
Rättvik kommun;Narkotikabrott;2015;Dec;0;0
Sala kommun;Narkotikabrott;2015;Jan;33;150
Sala kommun;Narkotikabrott;2015;Feb;47;213
Sala kommun;Narkotikabrott;2015;Mar;54;245
Sala kommun;Narkotikabrott;2015;Apr;38;173
Sala kommun;Narkotikabrott;2015;Maj;26;118
Sala kommun;Narkotikabrott;2015;Jun;33;150
Sala kommun;Narkotikabrott;2015;Jul;23;104
Sala kommun;Narkotikabrott;2015;Aug;34;154
Sala kommun;Narkotikabrott;2015;Sep;32;145
Sala kommun;Narkotikabrott;2015;Okt;60;273
Sala kommun;Narkotikabrott;2015;Nov;43;195
Sala kommun;Narkotikabrott;2015;Dec;41;186
Salem kommun;Narkotikabrott;2015;Jan;17;104
Salem kommun;Narkotikabrott;2015;Feb;10;61
Salem kommun;Narkotikabrott;2015;Mar;15;92
Salem kommun;Narkotikabrott;2015;Apr;10;61
Salem kommun;Narkotikabrott;2015;Maj;29;178
Salem kommun;Narkotikabrott;2015;Jun;18;111
Salem kommun;Narkotikabrott;2015;Jul;17;104
Salem kommun;Narkotikabrott;2015;Aug;19;117
Salem kommun;Narkotikabrott;2015;Sep;33;203
Salem kommun;Narkotikabrott;2015;Okt;20;123
Salem kommun;Narkotikabrott;2015;Nov;11;68
Salem kommun;Narkotikabrott;2015;Dec;7;43
Sandviken kommun;Narkotikabrott;2015;Jan;39;102
Sandviken kommun;Narkotikabrott;2015;Feb;43;113
Sandviken kommun;Narkotikabrott;2015;Mar;58;152
Sandviken kommun;Narkotikabrott;2015;Apr;22;58
Sandviken kommun;Narkotikabrott;2015;Maj;60;158
Sandviken kommun;Narkotikabrott;2015;Jun;43;113
Sandviken kommun;Narkotikabrott;2015;Jul;11;29
Sandviken kommun;Narkotikabrott;2015;Aug;33;87
Sandviken kommun;Narkotikabrott;2015;Sep;43;113
Sandviken kommun;Narkotikabrott;2015;Okt;66;173
Sandviken kommun;Narkotikabrott;2015;Nov;30;79
Sandviken kommun;Narkotikabrott;2015;Dec;13;34
Sigtuna kommun;Narkotikabrott;2015;Jan;27;61
Sigtuna kommun;Narkotikabrott;2015;Feb;36;81
Sigtuna kommun;Narkotikabrott;2015;Mar;28;63
Sigtuna kommun;Narkotikabrott;2015;Apr;15;34
Sigtuna kommun;Narkotikabrott;2015;Maj;37;83
Sigtuna kommun;Narkotikabrott;2015;Jun;33;74
Sigtuna kommun;Narkotikabrott;2015;Jul;44;99
Sigtuna kommun;Narkotikabrott;2015;Aug;18;41
Sigtuna kommun;Narkotikabrott;2015;Sep;24;54
Sigtuna kommun;Narkotikabrott;2015;Okt;38;86
Sigtuna kommun;Narkotikabrott;2015;Nov;30;68
Sigtuna kommun;Narkotikabrott;2015;Dec;33;74
Simrishamn kommun;Narkotikabrott;2015;Jan;8;42
Simrishamn kommun;Narkotikabrott;2015;Feb;16;84
Simrishamn kommun;Narkotikabrott;2015;Mar;2;11
Simrishamn kommun;Narkotikabrott;2015;Apr;3;16
Simrishamn kommun;Narkotikabrott;2015;Maj;2;11
Simrishamn kommun;Narkotikabrott;2015;Jun;6;32
Simrishamn kommun;Narkotikabrott;2015;Jul;5;26
Simrishamn kommun;Narkotikabrott;2015;Aug;1;5
Simrishamn kommun;Narkotikabrott;2015;Sep;13;68
Simrishamn kommun;Narkotikabrott;2015;Okt;1;5
Simrishamn kommun;Narkotikabrott;2015;Nov;0;0
Simrishamn kommun;Narkotikabrott;2015;Dec;3;16
Sjöbo kommun;Narkotikabrott;2015;Jan;15;81
Sjöbo kommun;Narkotikabrott;2015;Feb;14;76
Sjöbo kommun;Narkotikabrott;2015;Mar;18;97
Sjöbo kommun;Narkotikabrott;2015;Apr;18;97
Sjöbo kommun;Narkotikabrott;2015;Maj;14;76
Sjöbo kommun;Narkotikabrott;2015;Jun;3;16
Sjöbo kommun;Narkotikabrott;2015;Jul;7;38
Sjöbo kommun;Narkotikabrott;2015;Aug;5;27
Sjöbo kommun;Narkotikabrott;2015;Sep;1;5
Sjöbo kommun;Narkotikabrott;2015;Okt;13;70
Sjöbo kommun;Narkotikabrott;2015;Nov;22;119
Sjöbo kommun;Narkotikabrott;2015;Dec;4;22
Skara kommun;Narkotikabrott;2015;Jan;8;43
Skara kommun;Narkotikabrott;2015;Feb;41;219
Skara kommun;Narkotikabrott;2015;Mar;11;59
Skara kommun;Narkotikabrott;2015;Apr;24;128
Skara kommun;Narkotikabrott;2015;Maj;25;133
Skara kommun;Narkotikabrott;2015;Jun;9;48
Skara kommun;Narkotikabrott;2015;Jul;5;27
Skara kommun;Narkotikabrott;2015;Aug;9;48
Skara kommun;Narkotikabrott;2015;Sep;35;187
Skara kommun;Narkotikabrott;2015;Okt;6;32
Skara kommun;Narkotikabrott;2015;Nov;9;48
Skara kommun;Narkotikabrott;2015;Dec;13;69
Skellefteå kommun;Narkotikabrott;2015;Jan;413;573
Skellefteå kommun;Narkotikabrott;2015;Feb;60;83
Skellefteå kommun;Narkotikabrott;2015;Mar;56;78
Skellefteå kommun;Narkotikabrott;2015;Apr;72;100
Skellefteå kommun;Narkotikabrott;2015;Maj;70;97
Skellefteå kommun;Narkotikabrott;2015;Jun;51;71
Skellefteå kommun;Narkotikabrott;2015;Jul;48;67
Skellefteå kommun;Narkotikabrott;2015;Aug;45;62
Skellefteå kommun;Narkotikabrott;2015;Sep;60;83
Skellefteå kommun;Narkotikabrott;2015;Okt;61;85
Skellefteå kommun;Narkotikabrott;2015;Nov;55;76
Skellefteå kommun;Narkotikabrott;2015;Dec;62;86
Skinnskatteberg kommun;Narkotikabrott;2015;Jan;4;90
Skinnskatteberg kommun;Narkotikabrott;2015;Feb;6;135
Skinnskatteberg kommun;Narkotikabrott;2015;Mar;1;22
Skinnskatteberg kommun;Narkotikabrott;2015;Apr;2;45
Skinnskatteberg kommun;Narkotikabrott;2015;Maj;2;45
Skinnskatteberg kommun;Narkotikabrott;2015;Jun;0;0
Skinnskatteberg kommun;Narkotikabrott;2015;Jul;2;45
Skinnskatteberg kommun;Narkotikabrott;2015;Aug;0;0
Skinnskatteberg kommun;Narkotikabrott;2015;Sep;2;45
Skinnskatteberg kommun;Narkotikabrott;2015;Okt;0;0
Skinnskatteberg kommun;Narkotikabrott;2015;Nov;3;67
Skinnskatteberg kommun;Narkotikabrott;2015;Dec;2;45
Skurup kommun;Narkotikabrott;2015;Jan;8;53
Skurup kommun;Narkotikabrott;2015;Feb;3;20
Skurup kommun;Narkotikabrott;2015;Mar;4;26
Skurup kommun;Narkotikabrott;2015;Apr;2;13
Skurup kommun;Narkotikabrott;2015;Maj;9;59
Skurup kommun;Narkotikabrott;2015;Jun;8;53
Skurup kommun;Narkotikabrott;2015;Jul;6;40
Skurup kommun;Narkotikabrott;2015;Aug;5;33
Skurup kommun;Narkotikabrott;2015;Sep;6;40
Skurup kommun;Narkotikabrott;2015;Okt;13;86
Skurup kommun;Narkotikabrott;2015;Nov;2;13
Skurup kommun;Narkotikabrott;2015;Dec;15;99
Skövde kommun;Narkotikabrott;2015;Jan;286;536
Skövde kommun;Narkotikabrott;2015;Feb;54;101
Skövde kommun;Narkotikabrott;2015;Mar;66;124
Skövde kommun;Narkotikabrott;2015;Apr;94;176
Skövde kommun;Narkotikabrott;2015;Maj;45;84
Skövde kommun;Narkotikabrott;2015;Jun;18;34
Skövde kommun;Narkotikabrott;2015;Jul;17;32
Skövde kommun;Narkotikabrott;2015;Aug;41;77
Skövde kommun;Narkotikabrott;2015;Sep;39;73
Skövde kommun;Narkotikabrott;2015;Okt;30;56
Skövde kommun;Narkotikabrott;2015;Nov;23;43
Skövde kommun;Narkotikabrott;2015;Dec;37;69
Smedjebacken kommun;Narkotikabrott;2015;Jan;7;65
Smedjebacken kommun;Narkotikabrott;2015;Feb;2;19
Smedjebacken kommun;Narkotikabrott;2015;Mar;9;84
Smedjebacken kommun;Narkotikabrott;2015;Apr;0;0
Smedjebacken kommun;Narkotikabrott;2015;Maj;3;28
Smedjebacken kommun;Narkotikabrott;2015;Jun;2;19
Smedjebacken kommun;Narkotikabrott;2015;Jul;7;65
Smedjebacken kommun;Narkotikabrott;2015;Aug;3;28
Smedjebacken kommun;Narkotikabrott;2015;Sep;16;149
Smedjebacken kommun;Narkotikabrott;2015;Okt;8;74
Smedjebacken kommun;Narkotikabrott;2015;Nov;2;19
Smedjebacken kommun;Narkotikabrott;2015;Dec;2;19
Sollefteå kommun;Narkotikabrott;2015;Jan;1;5
Sollefteå kommun;Narkotikabrott;2015;Feb;9;46
Sollefteå kommun;Narkotikabrott;2015;Mar;5;25
Sollefteå kommun;Narkotikabrott;2015;Apr;9;46
Sollefteå kommun;Narkotikabrott;2015;Maj;10;51
Sollefteå kommun;Narkotikabrott;2015;Jun;30;152
Sollefteå kommun;Narkotikabrott;2015;Jul;16;81
Sollefteå kommun;Narkotikabrott;2015;Aug;17;86
Sollefteå kommun;Narkotikabrott;2015;Sep;27;137
Sollefteå kommun;Narkotikabrott;2015;Okt;24;121
Sollefteå kommun;Narkotikabrott;2015;Nov;14;71
Sollefteå kommun;Narkotikabrott;2015;Dec;20;101
Sollentuna kommun;Narkotikabrott;2015;Jan;54;77
Sollentuna kommun;Narkotikabrott;2015;Feb;39;56
Sollentuna kommun;Narkotikabrott;2015;Mar;36;52
Sollentuna kommun;Narkotikabrott;2015;Apr;38;54
Sollentuna kommun;Narkotikabrott;2015;Maj;41;59
Sollentuna kommun;Narkotikabrott;2015;Jun;38;54
Sollentuna kommun;Narkotikabrott;2015;Jul;22;32
Sollentuna kommun;Narkotikabrott;2015;Aug;36;52
Sollentuna kommun;Narkotikabrott;2015;Sep;28;40
Sollentuna kommun;Narkotikabrott;2015;Okt;51;73
Sollentuna kommun;Narkotikabrott;2015;Nov;17;24
Sollentuna kommun;Narkotikabrott;2015;Dec;33;47
Solna kommun;Narkotikabrott;2015;Jan;83;111
Solna kommun;Narkotikabrott;2015;Feb;57;76
Solna kommun;Narkotikabrott;2015;Mar;56;75
Solna kommun;Narkotikabrott;2015;Apr;47;63
Solna kommun;Narkotikabrott;2015;Maj;43;57
Solna kommun;Narkotikabrott;2015;Jun;51;68
Solna kommun;Narkotikabrott;2015;Jul;31;41
Solna kommun;Narkotikabrott;2015;Aug;50;67
Solna kommun;Narkotikabrott;2015;Sep;45;60
Solna kommun;Narkotikabrott;2015;Okt;41;55
Solna kommun;Narkotikabrott;2015;Nov;28;37
Solna kommun;Narkotikabrott;2015;Dec;52;69
Sorsele kommun;Narkotikabrott;2015;Jan;0;0
Sorsele kommun;Narkotikabrott;2015;Feb;0;0
Sorsele kommun;Narkotikabrott;2015;Mar;0;0
Sorsele kommun;Narkotikabrott;2015;Apr;1;39
Sorsele kommun;Narkotikabrott;2015;Maj;0;0
Sorsele kommun;Narkotikabrott;2015;Jun;0;0
Sorsele kommun;Narkotikabrott;2015;Jul;0;0
Sorsele kommun;Narkotikabrott;2015;Aug;0;0
Sorsele kommun;Narkotikabrott;2015;Sep;3;118
Sorsele kommun;Narkotikabrott;2015;Okt;0;0
Sorsele kommun;Narkotikabrott;2015;Nov;0;0
Sorsele kommun;Narkotikabrott;2015;Dec;0;0
Sotenäs kommun;Narkotikabrott;2015;Jan;1;11
Sotenäs kommun;Narkotikabrott;2015;Feb;0;0
Sotenäs kommun;Narkotikabrott;2015;Mar;2;22
Sotenäs kommun;Narkotikabrott;2015;Apr;3;33
Sotenäs kommun;Narkotikabrott;2015;Maj;0;0
Sotenäs kommun;Narkotikabrott;2015;Jun;9;100
Sotenäs kommun;Narkotikabrott;2015;Jul;0;0
Sotenäs kommun;Narkotikabrott;2015;Aug;7;78
Sotenäs kommun;Narkotikabrott;2015;Sep;5;56
Sotenäs kommun;Narkotikabrott;2015;Okt;4;45
Sotenäs kommun;Narkotikabrott;2015;Nov;0;0
Sotenäs kommun;Narkotikabrott;2015;Dec;1;11
Staffanstorp kommun;Narkotikabrott;2015;Jan;11;48
Staffanstorp kommun;Narkotikabrott;2015;Feb;12;52
Staffanstorp kommun;Narkotikabrott;2015;Mar;12;52
Staffanstorp kommun;Narkotikabrott;2015;Apr;10;43
Staffanstorp kommun;Narkotikabrott;2015;Maj;6;26
Staffanstorp kommun;Narkotikabrott;2015;Jun;20;87
Staffanstorp kommun;Narkotikabrott;2015;Jul;1;4
Staffanstorp kommun;Narkotikabrott;2015;Aug;3;13
Staffanstorp kommun;Narkotikabrott;2015;Sep;8;35
Staffanstorp kommun;Narkotikabrott;2015;Okt;7;30
Staffanstorp kommun;Narkotikabrott;2015;Nov;7;30
Staffanstorp kommun;Narkotikabrott;2015;Dec;8;35
Stenungsund kommun;Narkotikabrott;2015;Jan;14;55
Stenungsund kommun;Narkotikabrott;2015;Feb;24;95
Stenungsund kommun;Narkotikabrott;2015;Mar;14;55
Stenungsund kommun;Narkotikabrott;2015;Apr;21;83
Stenungsund kommun;Narkotikabrott;2015;Maj;22;87
Stenungsund kommun;Narkotikabrott;2015;Jun;13;51
Stenungsund kommun;Narkotikabrott;2015;Jul;16;63
Stenungsund kommun;Narkotikabrott;2015;Aug;21;83
Stenungsund kommun;Narkotikabrott;2015;Sep;16;63
Stenungsund kommun;Narkotikabrott;2015;Okt;17;67
Stenungsund kommun;Narkotikabrott;2015;Nov;14;55
Stenungsund kommun;Narkotikabrott;2015;Dec;12;47
Stockholm kommun;Narkotikabrott;2015;Jan;1525;166
Stockholm kommun;Narkotikabrott;2015;Feb;1407;153
Stockholm kommun;Narkotikabrott;2015;Mar;1562;170
Stockholm kommun;Narkotikabrott;2015;Apr;1445;157
Stockholm kommun;Narkotikabrott;2015;Maj;1393;152
Stockholm kommun;Narkotikabrott;2015;Jun;1115;121
Stockholm kommun;Narkotikabrott;2015;Jul;914;100
Stockholm kommun;Narkotikabrott;2015;Aug;966;105
Stockholm kommun;Narkotikabrott;2015;Sep;1345;147
Stockholm kommun;Narkotikabrott;2015;Okt;1387;151
Stockholm kommun;Narkotikabrott;2015;Nov;1222;133
Stockholm kommun;Narkotikabrott;2015;Dec;1129;123
Bromma stadsdel;Narkotikabrott;2015;Jan;45;60
Bromma stadsdel;Narkotikabrott;2015;Feb;59;79
Bromma stadsdel;Narkotikabrott;2015;Mar;49;65
Bromma stadsdel;Narkotikabrott;2015;Apr;75;100
Bromma stadsdel;Narkotikabrott;2015;Maj;54;72
Bromma stadsdel;Narkotikabrott;2015;Jun;48;64
Bromma stadsdel;Narkotikabrott;2015;Jul;47;63
Bromma stadsdel;Narkotikabrott;2015;Aug;63;84
Bromma stadsdel;Narkotikabrott;2015;Sep;79;105
Bromma stadsdel;Narkotikabrott;2015;Okt;81;108
Bromma stadsdel;Narkotikabrott;2015;Nov;33;44
Bromma stadsdel;Narkotikabrott;2015;Dec;27;36
Enskede - Årsta - Vantör stadsdel;Narkotikabrott;2015;Jan;245;253
Enskede - Årsta - Vantör stadsdel;Narkotikabrott;2015;Feb;188;194
Enskede - Årsta - Vantör stadsdel;Narkotikabrott;2015;Mar;161;166
Enskede - Årsta - Vantör stadsdel;Narkotikabrott;2015;Apr;225;232
Enskede - Årsta - Vantör stadsdel;Narkotikabrott;2015;Maj;225;232
Enskede - Årsta - Vantör stadsdel;Narkotikabrott;2015;Jun;74;76
Enskede - Årsta - Vantör stadsdel;Narkotikabrott;2015;Jul;91;94
Enskede - Årsta - Vantör stadsdel;Narkotikabrott;2015;Aug;67;69
Enskede - Årsta - Vantör stadsdel;Narkotikabrott;2015;Sep;210;216
Enskede - Årsta - Vantör stadsdel;Narkotikabrott;2015;Okt;100;103
Enskede - Årsta - Vantör stadsdel;Narkotikabrott;2015;Nov;196;202
Enskede - Årsta - Vantör stadsdel;Narkotikabrott;2015;Dec;142;146
Farsta stadsdel;Narkotikabrott;2015;Jan;96;173
Farsta stadsdel;Narkotikabrott;2015;Feb;66;119
Farsta stadsdel;Narkotikabrott;2015;Mar;82;148
Farsta stadsdel;Narkotikabrott;2015;Apr;70;126
Farsta stadsdel;Narkotikabrott;2015;Maj;89;161
Farsta stadsdel;Narkotikabrott;2015;Jun;43;78
Farsta stadsdel;Narkotikabrott;2015;Jul;85;153
Farsta stadsdel;Narkotikabrott;2015;Aug;62;112
Farsta stadsdel;Narkotikabrott;2015;Sep;67;121
Farsta stadsdel;Narkotikabrott;2015;Okt;43;78
Farsta stadsdel;Narkotikabrott;2015;Nov;91;164
Farsta stadsdel;Narkotikabrott;2015;Dec;48;87
Hägersten-Liljeholmen stadsdel;Narkotikabrott;2015;Jan;141;168
Hägersten-Liljeholmen stadsdel;Narkotikabrott;2015;Feb;75;89
Hägersten-Liljeholmen stadsdel;Narkotikabrott;2015;Mar;47;56
Hägersten-Liljeholmen stadsdel;Narkotikabrott;2015;Apr;90;107
Hägersten-Liljeholmen stadsdel;Narkotikabrott;2015;Maj;71;85
Hägersten-Liljeholmen stadsdel;Narkotikabrott;2015;Jun;78;93
Hägersten-Liljeholmen stadsdel;Narkotikabrott;2015;Jul;100;119
Hägersten-Liljeholmen stadsdel;Narkotikabrott;2015;Aug;46;55
Hägersten-Liljeholmen stadsdel;Narkotikabrott;2015;Sep;100;119
Hägersten-Liljeholmen stadsdel;Narkotikabrott;2015;Okt;100;119
Hägersten-Liljeholmen stadsdel;Narkotikabrott;2015;Nov;80;95
Hägersten-Liljeholmen stadsdel;Narkotikabrott;2015;Dec;62;74
Hässelby - Vällingby stadsdel;Narkotikabrott;2015;Jan;58;81
Hässelby - Vällingby stadsdel;Narkotikabrott;2015;Feb;42;59
Hässelby - Vällingby stadsdel;Narkotikabrott;2015;Mar;54;75
Hässelby - Vällingby stadsdel;Narkotikabrott;2015;Apr;103;144
Hässelby - Vällingby stadsdel;Narkotikabrott;2015;Maj;105;146
Hässelby - Vällingby stadsdel;Narkotikabrott;2015;Jun;90;126
