Region;Brott;År;Period;Antal;/100 000 inv
Höganäs kommun;Våldsbrott ;2015;Maj;7;28
Höganäs kommun;Våldsbrott ;2015;Jun;12;47
Höganäs kommun;Våldsbrott ;2015;Jul;14;55
Höganäs kommun;Våldsbrott ;2015;Aug;20;79
Höganäs kommun;Våldsbrott ;2015;Sep;9;35
Höganäs kommun;Våldsbrott ;2015;Okt;17;67
Höganäs kommun;Våldsbrott ;2015;Nov;16;63
Höganäs kommun;Våldsbrott ;2015;Dec;30;118
Högsby kommun;Våldsbrott ;2015;Jan;2;34
Högsby kommun;Våldsbrott ;2015;Feb;6;103
Högsby kommun;Våldsbrott ;2015;Mar;2;34
Högsby kommun;Våldsbrott ;2015;Apr;6;103
Högsby kommun;Våldsbrott ;2015;Maj;1;17
Högsby kommun;Våldsbrott ;2015;Jun;4;69
Högsby kommun;Våldsbrott ;2015;Jul;4;69
Högsby kommun;Våldsbrott ;2015;Aug;3;52
Högsby kommun;Våldsbrott ;2015;Sep;11;189
Högsby kommun;Våldsbrott ;2015;Okt;6;103
Högsby kommun;Våldsbrott ;2015;Nov;10;172
Högsby kommun;Våldsbrott ;2015;Dec;4;69
Hörby kommun;Våldsbrott ;2015;Jan;15;100
Hörby kommun;Våldsbrott ;2015;Feb;12;80
Hörby kommun;Våldsbrott ;2015;Mar;13;87
Hörby kommun;Våldsbrott ;2015;Apr;13;87
Hörby kommun;Våldsbrott ;2015;Maj;9;60
Hörby kommun;Våldsbrott ;2015;Jun;8;53
Hörby kommun;Våldsbrott ;2015;Jul;19;127
Hörby kommun;Våldsbrott ;2015;Aug;18;120
Hörby kommun;Våldsbrott ;2015;Sep;17;114
Hörby kommun;Våldsbrott ;2015;Okt;21;140
Hörby kommun;Våldsbrott ;2015;Nov;10;67
Hörby kommun;Våldsbrott ;2015;Dec;12;80
Höör kommun;Våldsbrott ;2015;Jan;12;76
Höör kommun;Våldsbrott ;2015;Feb;14;88
Höör kommun;Våldsbrott ;2015;Mar;15;95
Höör kommun;Våldsbrott ;2015;Apr;16;101
Höör kommun;Våldsbrott ;2015;Maj;10;63
Höör kommun;Våldsbrott ;2015;Jun;11;69
Höör kommun;Våldsbrott ;2015;Jul;6;38
Höör kommun;Våldsbrott ;2015;Aug;9;57
Höör kommun;Våldsbrott ;2015;Sep;23;145
Höör kommun;Våldsbrott ;2015;Okt;11;69
Höör kommun;Våldsbrott ;2015;Nov;15;95
Höör kommun;Våldsbrott ;2015;Dec;32;202
Jokkmokk kommun;Våldsbrott ;2015;Jan;7;138
Jokkmokk kommun;Våldsbrott ;2015;Feb;6;118
Jokkmokk kommun;Våldsbrott ;2015;Mar;3;59
Jokkmokk kommun;Våldsbrott ;2015;Apr;4;79
Jokkmokk kommun;Våldsbrott ;2015;Maj;0;0
Jokkmokk kommun;Våldsbrott ;2015;Jun;3;59
Jokkmokk kommun;Våldsbrott ;2015;Jul;2;39
Jokkmokk kommun;Våldsbrott ;2015;Aug;4;79
Jokkmokk kommun;Våldsbrott ;2015;Sep;5;98
Jokkmokk kommun;Våldsbrott ;2015;Okt;5;98
Jokkmokk kommun;Våldsbrott ;2015;Nov;8;158
Jokkmokk kommun;Våldsbrott ;2015;Dec;4;79
Järfälla kommun;Våldsbrott ;2015;Jan;67;94
Järfälla kommun;Våldsbrott ;2015;Feb;51;71
Järfälla kommun;Våldsbrott ;2015;Mar;75;105
Järfälla kommun;Våldsbrott ;2015;Apr;69;96
Järfälla kommun;Våldsbrott ;2015;Maj;56;78
Järfälla kommun;Våldsbrott ;2015;Jun;85;119
Järfälla kommun;Våldsbrott ;2015;Jul;65;91
Järfälla kommun;Våldsbrott ;2015;Aug;74;103
Järfälla kommun;Våldsbrott ;2015;Sep;81;113
Järfälla kommun;Våldsbrott ;2015;Okt;57;80
Järfälla kommun;Våldsbrott ;2015;Nov;66;92
Järfälla kommun;Våldsbrott ;2015;Dec;66;92
Jönköping kommun;Våldsbrott ;2015;Jan;85;64
Jönköping kommun;Våldsbrott ;2015;Feb;62;47
Jönköping kommun;Våldsbrott ;2015;Mar;136;102
Jönköping kommun;Våldsbrott ;2015;Apr;86;65
Jönköping kommun;Våldsbrott ;2015;Maj;103;78
Jönköping kommun;Våldsbrott ;2015;Jun;100;75
Jönköping kommun;Våldsbrott ;2015;Jul;98;74
Jönköping kommun;Våldsbrott ;2015;Aug;136;102
Jönköping kommun;Våldsbrott ;2015;Sep;113;85
Jönköping kommun;Våldsbrott ;2015;Okt;109;82
Jönköping kommun;Våldsbrott ;2015;Nov;98;74
Jönköping kommun;Våldsbrott ;2015;Dec;128;96
Kalix kommun;Våldsbrott ;2015;Jan;10;61
Kalix kommun;Våldsbrott ;2015;Feb;6;37
Kalix kommun;Våldsbrott ;2015;Mar;18;111
Kalix kommun;Våldsbrott ;2015;Apr;15;92
Kalix kommun;Våldsbrott ;2015;Maj;10;61
Kalix kommun;Våldsbrott ;2015;Jun;19;117
Kalix kommun;Våldsbrott ;2015;Jul;15;92
Kalix kommun;Våldsbrott ;2015;Aug;8;49
Kalix kommun;Våldsbrott ;2015;Sep;11;68
Kalix kommun;Våldsbrott ;2015;Okt;21;129
Kalix kommun;Våldsbrott ;2015;Nov;18;111
Kalix kommun;Våldsbrott ;2015;Dec;17;104
Kalmar kommun;Våldsbrott ;2015;Jan;43;66
Kalmar kommun;Våldsbrott ;2015;Feb;37;57
Kalmar kommun;Våldsbrott ;2015;Mar;40;61
Kalmar kommun;Våldsbrott ;2015;Apr;59;91
Kalmar kommun;Våldsbrott ;2015;Maj;56;86
Kalmar kommun;Våldsbrott ;2015;Jun;28;43
Kalmar kommun;Våldsbrott ;2015;Jul;42;64
Kalmar kommun;Våldsbrott ;2015;Aug;49;75
Kalmar kommun;Våldsbrott ;2015;Sep;43;66
Kalmar kommun;Våldsbrott ;2015;Okt;73;112
Kalmar kommun;Våldsbrott ;2015;Nov;64;98
Kalmar kommun;Våldsbrott ;2015;Dec;49;75
Karlsborg kommun;Våldsbrott ;2015;Jan;2;30
Karlsborg kommun;Våldsbrott ;2015;Feb;1;15
Karlsborg kommun;Våldsbrott ;2015;Mar;2;30
Karlsborg kommun;Våldsbrott ;2015;Apr;1;15
Karlsborg kommun;Våldsbrott ;2015;Maj;10;148
Karlsborg kommun;Våldsbrott ;2015;Jun;3;44
Karlsborg kommun;Våldsbrott ;2015;Jul;9;133
Karlsborg kommun;Våldsbrott ;2015;Aug;6;89
Karlsborg kommun;Våldsbrott ;2015;Sep;2;30
Karlsborg kommun;Våldsbrott ;2015;Okt;4;59
Karlsborg kommun;Våldsbrott ;2015;Nov;6;89
Karlsborg kommun;Våldsbrott ;2015;Dec;13;192
Karlshamn kommun;Våldsbrott ;2015;Jan;27;85
Karlshamn kommun;Våldsbrott ;2015;Feb;8;25
Karlshamn kommun;Våldsbrott ;2015;Mar;20;63
Karlshamn kommun;Våldsbrott ;2015;Apr;19;60
Karlshamn kommun;Våldsbrott ;2015;Maj;22;69
Karlshamn kommun;Våldsbrott ;2015;Jun;6;19
Karlshamn kommun;Våldsbrott ;2015;Jul;21;66
Karlshamn kommun;Våldsbrott ;2015;Aug;15;47
Karlshamn kommun;Våldsbrott ;2015;Sep;21;66
Karlshamn kommun;Våldsbrott ;2015;Okt;23;73
Karlshamn kommun;Våldsbrott ;2015;Nov;16;50
Karlshamn kommun;Våldsbrott ;2015;Dec;25;79
Karlskoga kommun;Våldsbrott ;2015;Jan;40;133
Karlskoga kommun;Våldsbrott ;2015;Feb;23;76
Karlskoga kommun;Våldsbrott ;2015;Mar;28;93
Karlskoga kommun;Våldsbrott ;2015;Apr;23;76
Karlskoga kommun;Våldsbrott ;2015;Maj;25;83
Karlskoga kommun;Våldsbrott ;2015;Jun;19;63
Karlskoga kommun;Våldsbrott ;2015;Jul;23;76
Karlskoga kommun;Våldsbrott ;2015;Aug;23;76
Karlskoga kommun;Våldsbrott ;2015;Sep;26;86
Karlskoga kommun;Våldsbrott ;2015;Okt;20;66
Karlskoga kommun;Våldsbrott ;2015;Nov;22;73
Karlskoga kommun;Våldsbrott ;2015;Dec;34;113
Karlskrona kommun;Våldsbrott ;2015;Jan;35;54
Karlskrona kommun;Våldsbrott ;2015;Feb;49;76
Karlskrona kommun;Våldsbrott ;2015;Mar;41;63
Karlskrona kommun;Våldsbrott ;2015;Apr;38;59
Karlskrona kommun;Våldsbrott ;2015;Maj;42;65
Karlskrona kommun;Våldsbrott ;2015;Jun;45;69
Karlskrona kommun;Våldsbrott ;2015;Jul;44;68
Karlskrona kommun;Våldsbrott ;2015;Aug;62;96
Karlskrona kommun;Våldsbrott ;2015;Sep;53;82
Karlskrona kommun;Våldsbrott ;2015;Okt;33;51
Karlskrona kommun;Våldsbrott ;2015;Nov;47;72
Karlskrona kommun;Våldsbrott ;2015;Dec;56;86
Karlstad kommun;Våldsbrott ;2015;Jan;74;83
Karlstad kommun;Våldsbrott ;2015;Feb;69;78
Karlstad kommun;Våldsbrott ;2015;Mar;50;56
Karlstad kommun;Våldsbrott ;2015;Apr;54;61
Karlstad kommun;Våldsbrott ;2015;Maj;50;56
Karlstad kommun;Våldsbrott ;2015;Jun;66;74
Karlstad kommun;Våldsbrott ;2015;Jul;68;77
Karlstad kommun;Våldsbrott ;2015;Aug;56;63
Karlstad kommun;Våldsbrott ;2015;Sep;53;60
Karlstad kommun;Våldsbrott ;2015;Okt;62;70
Karlstad kommun;Våldsbrott ;2015;Nov;59;66
Karlstad kommun;Våldsbrott ;2015;Dec;75;84
Katrineholm kommun;Våldsbrott ;2015;Jan;32;96
Katrineholm kommun;Våldsbrott ;2015;Feb;32;96
Katrineholm kommun;Våldsbrott ;2015;Mar;47;141
Katrineholm kommun;Våldsbrott ;2015;Apr;33;99
Katrineholm kommun;Våldsbrott ;2015;Maj;37;111
Katrineholm kommun;Våldsbrott ;2015;Jun;49;147
Katrineholm kommun;Våldsbrott ;2015;Jul;50;150
Katrineholm kommun;Våldsbrott ;2015;Aug;38;114
Katrineholm kommun;Våldsbrott ;2015;Sep;29;87
Katrineholm kommun;Våldsbrott ;2015;Okt;58;174
Katrineholm kommun;Våldsbrott ;2015;Nov;43;129
Katrineholm kommun;Våldsbrott ;2015;Dec;36;108
Kil kommun;Våldsbrott ;2015;Jan;2;17
Kil kommun;Våldsbrott ;2015;Feb;4;34
Kil kommun;Våldsbrott ;2015;Mar;3;25
Kil kommun;Våldsbrott ;2015;Apr;5;42
Kil kommun;Våldsbrott ;2015;Maj;5;42
Kil kommun;Våldsbrott ;2015;Jun;3;25
Kil kommun;Våldsbrott ;2015;Jul;7;59
Kil kommun;Våldsbrott ;2015;Aug;3;25
Kil kommun;Våldsbrott ;2015;Sep;5;42
Kil kommun;Våldsbrott ;2015;Okt;11;93
Kil kommun;Våldsbrott ;2015;Nov;9;76
Kil kommun;Våldsbrott ;2015;Dec;5;42
Kinda kommun;Våldsbrott ;2015;Jan;3;31
Kinda kommun;Våldsbrott ;2015;Feb;0;0
Kinda kommun;Våldsbrott ;2015;Mar;2;20
Kinda kommun;Våldsbrott ;2015;Apr;4;41
Kinda kommun;Våldsbrott ;2015;Maj;2;20
Kinda kommun;Våldsbrott ;2015;Jun;1;10
Kinda kommun;Våldsbrott ;2015;Jul;2;20
Kinda kommun;Våldsbrott ;2015;Aug;1;10
Kinda kommun;Våldsbrott ;2015;Sep;2;20
Kinda kommun;Våldsbrott ;2015;Okt;1;10
Kinda kommun;Våldsbrott ;2015;Nov;1;10
Kinda kommun;Våldsbrott ;2015;Dec;5;51
Kiruna kommun;Våldsbrott ;2015;Jan;15;65
Kiruna kommun;Våldsbrott ;2015;Feb;15;65
Kiruna kommun;Våldsbrott ;2015;Mar;14;60
Kiruna kommun;Våldsbrott ;2015;Apr;10;43
Kiruna kommun;Våldsbrott ;2015;Maj;9;39
Kiruna kommun;Våldsbrott ;2015;Jun;18;78
Kiruna kommun;Våldsbrott ;2015;Jul;10;43
Kiruna kommun;Våldsbrott ;2015;Aug;12;52
Kiruna kommun;Våldsbrott ;2015;Sep;18;78
Kiruna kommun;Våldsbrott ;2015;Okt;18;78
Kiruna kommun;Våldsbrott ;2015;Nov;18;78
Kiruna kommun;Våldsbrott ;2015;Dec;21;90
Klippan kommun;Våldsbrott ;2015;Jan;15;89
Klippan kommun;Våldsbrott ;2015;Feb;14;83
Klippan kommun;Våldsbrott ;2015;Mar;22;131
Klippan kommun;Våldsbrott ;2015;Apr;13;77
Klippan kommun;Våldsbrott ;2015;Maj;16;95
Klippan kommun;Våldsbrott ;2015;Jun;13;77
Klippan kommun;Våldsbrott ;2015;Jul;11;65
Klippan kommun;Våldsbrott ;2015;Aug;23;137
Klippan kommun;Våldsbrott ;2015;Sep;17;101
Klippan kommun;Våldsbrott ;2015;Okt;21;125
Klippan kommun;Våldsbrott ;2015;Nov;25;149
Klippan kommun;Våldsbrott ;2015;Dec;18;107
Knivsta kommun;Våldsbrott ;2015;Jan;11;67
Knivsta kommun;Våldsbrott ;2015;Feb;7;42
Knivsta kommun;Våldsbrott ;2015;Mar;2;12
Knivsta kommun;Våldsbrott ;2015;Apr;8;49
Knivsta kommun;Våldsbrott ;2015;Maj;7;42
Knivsta kommun;Våldsbrott ;2015;Jun;1;6
Knivsta kommun;Våldsbrott ;2015;Jul;6;36
Knivsta kommun;Våldsbrott ;2015;Aug;9;55
Knivsta kommun;Våldsbrott ;2015;Sep;6;36
Knivsta kommun;Våldsbrott ;2015;Okt;9;55
Knivsta kommun;Våldsbrott ;2015;Nov;9;55
Knivsta kommun;Våldsbrott ;2015;Dec;9;55
Kramfors kommun;Våldsbrott ;2015;Jan;22;120
Kramfors kommun;Våldsbrott ;2015;Feb;10;54
Kramfors kommun;Våldsbrott ;2015;Mar;21;114
Kramfors kommun;Våldsbrott ;2015;Apr;16;87
Kramfors kommun;Våldsbrott ;2015;Maj;16;87
Kramfors kommun;Våldsbrott ;2015;Jun;24;130
Kramfors kommun;Våldsbrott ;2015;Jul;17;92
Kramfors kommun;Våldsbrott ;2015;Aug;21;114
Kramfors kommun;Våldsbrott ;2015;Sep;17;92
Kramfors kommun;Våldsbrott ;2015;Okt;17;92
Kramfors kommun;Våldsbrott ;2015;Nov;21;114
Kramfors kommun;Våldsbrott ;2015;Dec;20;109
Kristianstad kommun;Våldsbrott ;2015;Jan;60;73
Kristianstad kommun;Våldsbrott ;2015;Feb;63;77
Kristianstad kommun;Våldsbrott ;2015;Mar;89;108
Kristianstad kommun;Våldsbrott ;2015;Apr;79;96
Kristianstad kommun;Våldsbrott ;2015;Maj;105;128
Kristianstad kommun;Våldsbrott ;2015;Jun;54;66
Kristianstad kommun;Våldsbrott ;2015;Jul;79;96
Kristianstad kommun;Våldsbrott ;2015;Aug;76;92
Kristianstad kommun;Våldsbrott ;2015;Sep;82;100
Kristianstad kommun;Våldsbrott ;2015;Okt;94;114
Kristianstad kommun;Våldsbrott ;2015;Nov;71;86
Kristianstad kommun;Våldsbrott ;2015;Dec;86;105
Kristinehamn kommun;Våldsbrott ;2015;Jan;13;54
Kristinehamn kommun;Våldsbrott ;2015;Feb;22;91
Kristinehamn kommun;Våldsbrott ;2015;Mar;22;91
Kristinehamn kommun;Våldsbrott ;2015;Apr;16;66
Kristinehamn kommun;Våldsbrott ;2015;Maj;20;83
Kristinehamn kommun;Våldsbrott ;2015;Jun;24;99
Kristinehamn kommun;Våldsbrott ;2015;Jul;19;79
Kristinehamn kommun;Våldsbrott ;2015;Aug;17;70
Kristinehamn kommun;Våldsbrott ;2015;Sep;12;50
Kristinehamn kommun;Våldsbrott ;2015;Okt;13;54
Kristinehamn kommun;Våldsbrott ;2015;Nov;18;74
Kristinehamn kommun;Våldsbrott ;2015;Dec;21;87
Krokom kommun;Våldsbrott ;2015;Jan;1;7
Krokom kommun;Våldsbrott ;2015;Feb;10;68
Krokom kommun;Våldsbrott ;2015;Mar;6;41
Krokom kommun;Våldsbrott ;2015;Apr;5;34
Krokom kommun;Våldsbrott ;2015;Maj;11;75
Krokom kommun;Våldsbrott ;2015;Jun;12;82
Krokom kommun;Våldsbrott ;2015;Jul;6;41
Krokom kommun;Våldsbrott ;2015;Aug;7;48
Krokom kommun;Våldsbrott ;2015;Sep;4;27
Krokom kommun;Våldsbrott ;2015;Okt;9;61
Krokom kommun;Våldsbrott ;2015;Nov;5;34
Krokom kommun;Våldsbrott ;2015;Dec;3;20
Kumla kommun;Våldsbrott ;2015;Jan;23;109
Kumla kommun;Våldsbrott ;2015;Feb;15;71
Kumla kommun;Våldsbrott ;2015;Mar;12;57
Kumla kommun;Våldsbrott ;2015;Apr;11;52
Kumla kommun;Våldsbrott ;2015;Maj;17;81
Kumla kommun;Våldsbrott ;2015;Jun;12;57
Kumla kommun;Våldsbrott ;2015;Jul;36;171
Kumla kommun;Våldsbrott ;2015;Aug;19;90
Kumla kommun;Våldsbrott ;2015;Sep;17;81
Kumla kommun;Våldsbrott ;2015;Okt;10;47
Kumla kommun;Våldsbrott ;2015;Nov;17;81
Kumla kommun;Våldsbrott ;2015;Dec;27;128
Kungsbacka kommun;Våldsbrott ;2015;Jan;36;46
Kungsbacka kommun;Våldsbrott ;2015;Feb;54;69
Kungsbacka kommun;Våldsbrott ;2015;Mar;27;34
Kungsbacka kommun;Våldsbrott ;2015;Apr;28;36
Kungsbacka kommun;Våldsbrott ;2015;Maj;26;33
Kungsbacka kommun;Våldsbrott ;2015;Jun;35;44
Kungsbacka kommun;Våldsbrott ;2015;Jul;33;42
Kungsbacka kommun;Våldsbrott ;2015;Aug;40;51
Kungsbacka kommun;Våldsbrott ;2015;Sep;27;34
Kungsbacka kommun;Våldsbrott ;2015;Okt;32;41
Kungsbacka kommun;Våldsbrott ;2015;Nov;89;113
Kungsbacka kommun;Våldsbrott ;2015;Dec;39;50
Kungsör kommun;Våldsbrott ;2015;Jan;9;108
Kungsör kommun;Våldsbrott ;2015;Feb;2;24
Kungsör kommun;Våldsbrott ;2015;Mar;6;72
Kungsör kommun;Våldsbrott ;2015;Apr;2;24
Kungsör kommun;Våldsbrott ;2015;Maj;4;48
Kungsör kommun;Våldsbrott ;2015;Jun;4;48
Kungsör kommun;Våldsbrott ;2015;Jul;3;36
Kungsör kommun;Våldsbrott ;2015;Aug;4;48
Kungsör kommun;Våldsbrott ;2015;Sep;4;48
Kungsör kommun;Våldsbrott ;2015;Okt;7;84
Kungsör kommun;Våldsbrott ;2015;Nov;8;96
Kungsör kommun;Våldsbrott ;2015;Dec;9;108
Kungälv kommun;Våldsbrott ;2015;Jan;16;38
Kungälv kommun;Våldsbrott ;2015;Feb;19;45
Kungälv kommun;Våldsbrott ;2015;Mar;22;52
Kungälv kommun;Våldsbrott ;2015;Apr;15;35
Kungälv kommun;Våldsbrott ;2015;Maj;24;56
Kungälv kommun;Våldsbrott ;2015;Jun;15;35
Kungälv kommun;Våldsbrott ;2015;Jul;19;45
Kungälv kommun;Våldsbrott ;2015;Aug;9;21
Kungälv kommun;Våldsbrott ;2015;Sep;12;28
Kungälv kommun;Våldsbrott ;2015;Okt;15;35
Kungälv kommun;Våldsbrott ;2015;Nov;22;52
Kungälv kommun;Våldsbrott ;2015;Dec;24;56
Kävlinge kommun;Våldsbrott ;2015;Jan;13;43
Kävlinge kommun;Våldsbrott ;2015;Feb;9;30
Kävlinge kommun;Våldsbrott ;2015;Mar;17;57
Kävlinge kommun;Våldsbrott ;2015;Apr;13;43
Kävlinge kommun;Våldsbrott ;2015;Maj;9;30
Kävlinge kommun;Våldsbrott ;2015;Jun;21;70
Kävlinge kommun;Våldsbrott ;2015;Jul;13;43
Kävlinge kommun;Våldsbrott ;2015;Aug;14;47
Kävlinge kommun;Våldsbrott ;2015;Sep;18;60
Kävlinge kommun;Våldsbrott ;2015;Okt;8;27
Kävlinge kommun;Våldsbrott ;2015;Nov;19;63
Kävlinge kommun;Våldsbrott ;2015;Dec;15;50
Köping kommun;Våldsbrott ;2015;Jan;25;98
Köping kommun;Våldsbrott ;2015;Feb;15;59
Köping kommun;Våldsbrott ;2015;Mar;16;63
Köping kommun;Våldsbrott ;2015;Apr;25;98
Köping kommun;Våldsbrott ;2015;Maj;22;86
Köping kommun;Våldsbrott ;2015;Jun;21;82
Köping kommun;Våldsbrott ;2015;Jul;23;90
Köping kommun;Våldsbrott ;2015;Aug;39;153
Köping kommun;Våldsbrott ;2015;Sep;12;47
Köping kommun;Våldsbrott ;2015;Okt;23;90
Köping kommun;Våldsbrott ;2015;Nov;33;130
Köping kommun;Våldsbrott ;2015;Dec;17;67
Laholm kommun;Våldsbrott ;2015;Jan;10;42
Laholm kommun;Våldsbrott ;2015;Feb;6;25
Laholm kommun;Våldsbrott ;2015;Mar;15;63
Laholm kommun;Våldsbrott ;2015;Apr;11;46
Laholm kommun;Våldsbrott ;2015;Maj;9;38
Laholm kommun;Våldsbrott ;2015;Jun;12;50
Laholm kommun;Våldsbrott ;2015;Jul;22;92
Laholm kommun;Våldsbrott ;2015;Aug;20;83
Laholm kommun;Våldsbrott ;2015;Sep;9;38
Laholm kommun;Våldsbrott ;2015;Okt;21;88
Laholm kommun;Våldsbrott ;2015;Nov;10;42
Laholm kommun;Våldsbrott ;2015;Dec;17;71
Landskrona kommun;Våldsbrott ;2015;Jan;63;144
Landskrona kommun;Våldsbrott ;2015;Feb;50;114
Landskrona kommun;Våldsbrott ;2015;Mar;58;133
Landskrona kommun;Våldsbrott ;2015;Apr;40;91
Landskrona kommun;Våldsbrott ;2015;Maj;58;133
Landskrona kommun;Våldsbrott ;2015;Jun;61;139
Landskrona kommun;Våldsbrott ;2015;Jul;58;133
Landskrona kommun;Våldsbrott ;2015;Aug;73;167
Landskrona kommun;Våldsbrott ;2015;Sep;52;119
Landskrona kommun;Våldsbrott ;2015;Okt;67;153
Landskrona kommun;Våldsbrott ;2015;Nov;57;130
Landskrona kommun;Våldsbrott ;2015;Dec;72;165
Laxå kommun;Våldsbrott ;2015;Jan;1;18
Laxå kommun;Våldsbrott ;2015;Feb;5;88
Laxå kommun;Våldsbrott ;2015;Mar;3;53
Laxå kommun;Våldsbrott ;2015;Apr;7;124
Laxå kommun;Våldsbrott ;2015;Maj;15;265
Laxå kommun;Våldsbrott ;2015;Jun;3;53
Laxå kommun;Våldsbrott ;2015;Jul;10;177
Laxå kommun;Våldsbrott ;2015;Aug;9;159
Laxå kommun;Våldsbrott ;2015;Sep;5;88
Laxå kommun;Våldsbrott ;2015;Okt;6;106
Laxå kommun;Våldsbrott ;2015;Nov;5;88
Laxå kommun;Våldsbrott ;2015;Dec;13;230
Lekeberg kommun;Våldsbrott ;2015;Jan;6;81
Lekeberg kommun;Våldsbrott ;2015;Feb;4;54
Lekeberg kommun;Våldsbrott ;2015;Mar;1;13
Lekeberg kommun;Våldsbrott ;2015;Apr;2;27
Lekeberg kommun;Våldsbrott ;2015;Maj;2;27
Lekeberg kommun;Våldsbrott ;2015;Jun;2;27
Lekeberg kommun;Våldsbrott ;2015;Jul;0;0
Lekeberg kommun;Våldsbrott ;2015;Aug;2;27
Lekeberg kommun;Våldsbrott ;2015;Sep;0;0
Lekeberg kommun;Våldsbrott ;2015;Okt;10;135
Lekeberg kommun;Våldsbrott ;2015;Nov;4;54
Lekeberg kommun;Våldsbrott ;2015;Dec;0;0
Leksand kommun;Våldsbrott ;2015;Jan;12;78
Leksand kommun;Våldsbrott ;2015;Feb;18;118
Leksand kommun;Våldsbrott ;2015;Mar;8;52
Leksand kommun;Våldsbrott ;2015;Apr;4;26
Leksand kommun;Våldsbrott ;2015;Maj;5;33
Leksand kommun;Våldsbrott ;2015;Jun;11;72
Leksand kommun;Våldsbrott ;2015;Jul;3;20
Leksand kommun;Våldsbrott ;2015;Aug;3;20
Leksand kommun;Våldsbrott ;2015;Sep;4;26
Leksand kommun;Våldsbrott ;2015;Okt;4;26
Leksand kommun;Våldsbrott ;2015;Nov;6;39
Leksand kommun;Våldsbrott ;2015;Dec;18;118
Lerum kommun;Våldsbrott ;2015;Jan;30;75
Lerum kommun;Våldsbrott ;2015;Feb;23;58
Lerum kommun;Våldsbrott ;2015;Mar;22;55
Lerum kommun;Våldsbrott ;2015;Apr;17;43
Lerum kommun;Våldsbrott ;2015;Maj;21;53
Lerum kommun;Våldsbrott ;2015;Jun;10;25
Lerum kommun;Våldsbrott ;2015;Jul;5;13
Lerum kommun;Våldsbrott ;2015;Aug;12;30
Lerum kommun;Våldsbrott ;2015;Sep;18;45
Lerum kommun;Våldsbrott ;2015;Okt;18;45
Lerum kommun;Våldsbrott ;2015;Nov;19;48
Lerum kommun;Våldsbrott ;2015;Dec;9;23
Lessebo kommun;Våldsbrott ;2015;Jan;4;48
Lessebo kommun;Våldsbrott ;2015;Feb;5;60
Lessebo kommun;Våldsbrott ;2015;Mar;5;60
Lessebo kommun;Våldsbrott ;2015;Apr;6;72
Lessebo kommun;Våldsbrott ;2015;Maj;3;36
Lessebo kommun;Våldsbrott ;2015;Jun;5;60
Lessebo kommun;Våldsbrott ;2015;Jul;6;72
Lessebo kommun;Våldsbrott ;2015;Aug;14;167
Lessebo kommun;Våldsbrott ;2015;Sep;5;60
Lessebo kommun;Våldsbrott ;2015;Okt;10;119
Lessebo kommun;Våldsbrott ;2015;Nov;7;83
Lessebo kommun;Våldsbrott ;2015;Dec;1;12
Lidingö kommun;Våldsbrott ;2015;Jan;31;68
Lidingö kommun;Våldsbrott ;2015;Feb;29;63
Lidingö kommun;Våldsbrott ;2015;Mar;12;26
Lidingö kommun;Våldsbrott ;2015;Apr;21;46
Lidingö kommun;Våldsbrott ;2015;Maj;24;52
Lidingö kommun;Våldsbrott ;2015;Jun;19;41
Lidingö kommun;Våldsbrott ;2015;Jul;25;54
Lidingö kommun;Våldsbrott ;2015;Aug;18;39
Lidingö kommun;Våldsbrott ;2015;Sep;8;17
Lidingö kommun;Våldsbrott ;2015;Okt;9;20
Lidingö kommun;Våldsbrott ;2015;Nov;15;33
Lidingö kommun;Våldsbrott ;2015;Dec;21;46
Lidköping kommun;Våldsbrott ;2015;Jan;19;49
Lidköping kommun;Våldsbrott ;2015;Feb;30;77
Lidköping kommun;Våldsbrott ;2015;Mar;32;82
Lidköping kommun;Våldsbrott ;2015;Apr;25;64
Lidköping kommun;Våldsbrott ;2015;Maj;36;93
Lidköping kommun;Våldsbrott ;2015;Jun;37;95
Lidköping kommun;Våldsbrott ;2015;Jul;32;82
Lidköping kommun;Våldsbrott ;2015;Aug;20;51
Lidköping kommun;Våldsbrott ;2015;Sep;21;54
Lidköping kommun;Våldsbrott ;2015;Okt;28;72
Lidköping kommun;Våldsbrott ;2015;Nov;18;46
Lidköping kommun;Våldsbrott ;2015;Dec;20;51
Lilla Edet kommun;Våldsbrott ;2015;Jan;14;107
Lilla Edet kommun;Våldsbrott ;2015;Feb;15;114
Lilla Edet kommun;Våldsbrott ;2015;Mar;17;130
Lilla Edet kommun;Våldsbrott ;2015;Apr;19;145
Lilla Edet kommun;Våldsbrott ;2015;Maj;18;137
Lilla Edet kommun;Våldsbrott ;2015;Jun;18;137
Lilla Edet kommun;Våldsbrott ;2015;Jul;11;84
Lilla Edet kommun;Våldsbrott ;2015;Aug;7;53
Lilla Edet kommun;Våldsbrott ;2015;Sep;6;46
Lilla Edet kommun;Våldsbrott ;2015;Okt;12;92
Lilla Edet kommun;Våldsbrott ;2015;Nov;8;61
Lilla Edet kommun;Våldsbrott ;2015;Dec;9;69
Lindesberg kommun;Våldsbrott ;2015;Jan;15;64
Lindesberg kommun;Våldsbrott ;2015;Feb;24;102
Lindesberg kommun;Våldsbrott ;2015;Mar;14;60
Lindesberg kommun;Våldsbrott ;2015;Apr;18;77
Lindesberg kommun;Våldsbrott ;2015;Maj;25;107
Lindesberg kommun;Våldsbrott ;2015;Jun;13;56
